id,from_asset,to_asset,year,rep_period,capacity_coefficient,conversion_coefficient,time_block_start,time_block_end,solution
922,wind_offshore,hub,2030,3,1.0,1.0,10,10,157.6596504
923,wind_offshore,hub,2030,3,1.0,1.0,11,11,158.834046
924,wind_offshore,hub,2030,3,1.0,1.0,12,12,100.206332
925,wind_offshore,hub,2030,3,1.0,1.0,13,13,106.3611772
926,wind_offshore,hub,2030,3,1.0,1.0,14,14,141.9804224
927,wind_offshore,hub,2030,3,1.0,1.0,15,15,127.1338948
928,wind_offshore,hub,2030,3,1.0,1.0,16,16,108.8835416
929,wind_offshore,hub,2030,3,1.0,1.0,17,17,61.3082476
930,wind_offshore,hub,2030,3,1.0,1.0,18,18,34.0339424
931,wind_offshore,hub,2030,3,1.0,1.0,19,19,22.1800112
932,wind_offshore,hub,2030,3,1.0,1.0,20,20,17.838876
933,wind_offshore,hub,2030,3,1.0,1.0,21,21,15.4823444
934,wind_offshore,hub,2030,3,1.0,1.0,22,22,11.77722
935,wind_offshore,hub,2030,3,1.0,1.0,23,23,6.629819200000001
936,wind_offshore,hub,2030,3,1.0,1.0,24,24,8.566152
937,wind_offshore,electrolizer,2030,3,1.0,1.0,1,1,65.0
938,wind_offshore,electrolizer,2030,3,1.0,1.0,2,2,65.0
939,wind_offshore,electrolizer,2030,3,1.0,1.0,3,3,65.0
940,wind_offshore,electrolizer,2030,3,1.0,1.0,4,4,65.0
941,wind_offshore,electrolizer,2030,3,1.0,1.0,5,5,65.0
942,wind_offshore,electrolizer,2030,3,1.0,1.0,6,6,65.0
943,wind_offshore,electrolizer,2030,3,1.0,1.0,7,7,65.0
944,wind_offshore,electrolizer,2030,3,1.0,1.0,8,8,65.0
945,wind_offshore,electrolizer,2030,3,1.0,1.0,9,9,21.08840310000005
946,wind_offshore,electrolizer,2030,3,1.0,1.0,10,10,0.0
947,wind_offshore,electrolizer,2030,3,1.0,1.0,11,11,-0.0
948,wind_offshore,electrolizer,2030,3,1.0,1.0,12,12,0.0
949,wind_offshore,electrolizer,2030,3,1.0,1.0,13,13,0.0
950,wind_offshore,electrolizer,2030,3,1.0,1.0,14,14,-0.0
951,wind_offshore,electrolizer,2030,3,1.0,1.0,15,15,0.0
952,wind_offshore,electrolizer,2030,3,1.0,1.0,16,16,0.0
953,wind_offshore,electrolizer,2030,3,1.0,1.0,17,17,0.0
954,wind_offshore,electrolizer,2030,3,1.0,1.0,18,18,0.0
955,wind_offshore,electrolizer,2030,3,1.0,1.0,19,19,0.0
956,wind_offshore,electrolizer,2030,3,1.0,1.0,20,20,0.0
957,wind_offshore,electrolizer,2030,3,1.0,1.0,21,21,0.0
958,wind_offshore,electrolizer,2030,3,1.0,1.0,22,22,0.0
959,wind_offshore,electrolizer,2030,3,1.0,1.0,23,23,0.0
960,wind_offshore,electrolizer,2030,3,1.0,1.0,24,24,0.0
961,battery,e_demand,2030,3,1.0,0.95,1,1,-0.0
962,battery,e_demand,2030,3,1.0,0.95,2,2,-0.0
963,battery,e_demand,2030,3,1.0,0.95,3,3,-0.0
964,battery,e_demand,2030,3,1.0,0.95,4,4,-0.0
965,battery,e_demand,2030,3,1.0,0.95,5,5,-0.0
966,battery,e_demand,2030,3,1.0,0.95,6,6,-0.0
967,battery,e_demand,2030,3,1.0,0.95,7,7,-0.0
968,battery,e_demand,2030,3,1.0,0.95,8,8,-0.0
969,battery,e_demand,2030,3,1.0,0.95,9,9,-0.0
970,battery,e_demand,2030,3,1.0,0.95,10,10,-0.0
971,battery,e_demand,2030,3,1.0,0.95,11,11,-0.0
972,battery,e_demand,2030,3,1.0,0.95,12,12,-0.0
973,battery,e_demand,2030,3,1.0,0.95,13,13,-0.0
974,battery,e_demand,2030,3,1.0,0.95,14,14,-0.0
975,battery,e_demand,2030,3,1.0,0.95,15,15,-0.0
976,battery,e_demand,2030,3,1.0,0.95,16,16,-0.0
977,battery,e_demand,2030,3,1.0,0.95,17,17,-0.0
978,battery,e_demand,2030,3,1.0,0.95,18,18,-0.0
979,battery,e_demand,2030,3,1.0,0.95,19,19,-0.0
980,battery,e_demand,2030,3,1.0,0.95,20,20,-0.0
981,battery,e_demand,2030,3,1.0,0.95,21,21,-0.0
982,battery,e_demand,2030,3,1.0,0.95,22,22,-0.0
983,battery,e_demand,2030,3,1.0,0.95,23,23,-0.0
984,battery,e_demand,2030,3,1.0,0.95,24,24,-0.0
985,e_demand,battery,2030,3,1.0,0.95,1,1,0.0
986,e_demand,battery,2030,3,1.0,0.95,2,2,0.0
987,e_demand,battery,2030,3,1.0,0.95,3,3,0.0
988,e_demand,battery,2030,3,1.0,0.95,4,4,0.0
989,e_demand,battery,2030,3,1.0,0.95,5,5,0.0
990,e_demand,battery,2030,3,1.0,0.95,6,6,0.0
991,e_demand,battery,2030,3,1.0,0.95,7,7,0.0
992,e_demand,battery,2030,3,1.0,0.95,8,8,0.0
993,e_demand,battery,2030,3,1.0,0.95,9,9,0.0
994,e_demand,battery,2030,3,1.0,0.95,10,10,0.0
995,e_demand,battery,2030,3,1.0,0.95,11,11,0.0
996,e_demand,battery,2030,3,1.0,0.95,12,12,0.0
997,e_demand,battery,2030,3,1.0,0.95,13,13,0.0
998,e_demand,battery,2030,3,1.0,0.95,14,14,0.0
999,e_demand,battery,2030,3,1.0,0.95,15,15,0.0
1000,e_demand,battery,2030,3,1.0,0.95,16,16,0.0
1001,e_demand,battery,2030,3,1.0,0.95,17,17,0.0
1002,e_demand,battery,2030,3,1.0,0.95,18,18,0.0
1003,e_demand,battery,2030,3,1.0,0.95,19,19,0.0
1004,e_demand,battery,2030,3,1.0,0.95,20,20,0.0
1005,e_demand,battery,2030,3,1.0,0.95,21,21,0.0
1006,e_demand,battery,2030,3,1.0,0.95,22,22,0.0
1007,e_demand,battery,2030,3,1.0,0.95,23,23,0.0
1008,e_demand,battery,2030,3,1.0,0.95,24,24,0.0
1009,h2_storage,h2_demand,2030,3,1.0,1.0,1,1,-0.0
1010,h2_storage,h2_demand,2030,3,1.0,1.0,2,2,-0.0
1011,h2_storage,h2_demand,2030,3,1.0,1.0,3,3,-0.0
1012,h2_storage,h2_demand,2030,3,1.0,1.0,4,4,-0.0
1013,h2_storage,h2_demand,2030,3,1.0,1.0,5,5,-0.0
1014,h2_storage,h2_demand,2030,3,1.0,1.0,6,6,-0.0
1015,h2_storage,h2_demand,2030,3,1.0,1.0,7,7,-0.0
1016,h2_storage,h2_demand,2030,3,1.0,1.0,8,8,-0.0
1017,h2_storage,h2_demand,2030,3,1.0,1.0,9,9,-0.0
1018,h2_storage,h2_demand,2030,3,1.0,1.0,10,10,-0.0
1019,h2_storage,h2_demand,2030,3,1.0,1.0,11,11,-0.0
1020,h2_storage,h2_demand,2030,3,1.0,1.0,12,12,-0.0
1021,h2_storage,h2_demand,2030,3,1.0,1.0,13,13,-0.0
1022,h2_storage,h2_demand,2030,3,1.0,1.0,14,14,-0.0
1023,h2_storage,h2_demand,2030,3,1.0,1.0,15,15,-0.0
1024,h2_storage,h2_demand,2030,3,1.0,1.0,16,16,-0.0
1025,h2_storage,h2_demand,2030,3,1.0,1.0,17,17,-0.0
1026,h2_storage,h2_demand,2030,3,1.0,1.0,18,18,-0.0
1027,h2_storage,h2_demand,2030,3,1.0,1.0,19,19,-0.0
1028,h2_storage,h2_demand,2030,3,1.0,1.0,20,20,-0.0
1029,h2_storage,h2_demand,2030,3,1.0,1.0,21,21,-0.0
1030,h2_storage,h2_demand,2030,3,1.0,1.0,22,22,-0.0
1031,h2_storage,h2_demand,2030,3,1.0,1.0,23,23,-0.0
1032,h2_storage,h2_demand,2030,3,1.0,1.0,24,24,-0.0
1033,h2_demand,h2_storage,2030,3,1.0,0.65,1,1,0.0
1034,h2_demand,h2_storage,2030,3,1.0,0.65,2,2,0.0
1035,h2_demand,h2_storage,2030,3,1.0,0.65,3,3,0.0
1036,h2_demand,h2_storage,2030,3,1.0,0.65,4,4,0.0
1037,h2_demand,h2_storage,2030,3,1.0,0.65,5,5,0.0
1038,h2_demand,h2_storage,2030,3,1.0,0.65,6,6,0.0
1039,h2_demand,h2_storage,2030,3,1.0,0.65,7,7,0.0
1040,h2_demand,h2_storage,2030,3,1.0,0.65,8,8,0.0
1041,h2_demand,h2_storage,2030,3,1.0,0.65,9,9,0.0
1042,h2_demand,h2_storage,2030,3,1.0,0.65,10,10,0.0
1043,h2_demand,h2_storage,2030,3,1.0,0.65,11,11,0.0
1044,h2_demand,h2_storage,2030,3,1.0,0.65,12,12,0.0
1045,h2_demand,h2_storage,2030,3,1.0,0.65,13,13,0.0
1046,h2_demand,h2_storage,2030,3,1.0,0.65,14,14,0.0
1047,h2_demand,h2_storage,2030,3,1.0,0.65,15,15,0.0
1048,h2_demand,h2_storage,2030,3,1.0,0.65,16,16,0.0
1049,h2_demand,h2_storage,2030,3,1.0,0.65,17,17,0.0
1050,h2_demand,h2_storage,2030,3,1.0,0.65,18,18,0.0
1051,h2_demand,h2_storage,2030,3,1.0,0.65,19,19,0.0
1052,h2_demand,h2_storage,2030,3,1.0,0.65,20,20,0.0
1053,h2_demand,h2_storage,2030,3,1.0,0.65,21,21,0.0
1054,h2_demand,h2_storage,2030,3,1.0,0.65,22,22,0.0
1055,h2_demand,h2_storage,2030,3,1.0,0.65,23,23,0.0
1056,h2_demand,h2_storage,2030,3,1.0,0.65,24,24,0.0
1057,hub,e_demand,2030,3,1.0,1.0,1,1,200.0
1058,hub,e_demand,2030,3,1.0,1.0,2,2,200.0
1059,hub,e_demand,2030,3,1.0,1.0,3,3,200.0
1060,hub,e_demand,2030,3,1.0,1.0,4,4,200.0
1061,hub,e_demand,2030,3,1.0,1.0,5,5,200.0
1062,hub,e_demand,2030,3,1.0,1.0,6,6,200.0
1063,hub,e_demand,2030,3,1.0,1.0,7,7,200.0
1064,hub,e_demand,2030,3,1.0,1.0,8,8,160.8528128
1065,hub,e_demand,2030,3,1.0,1.0,9,9,185.53379369999993
1066,hub,e_demand,2030,3,1.0,1.0,10,10,157.6596504
1067,hub,e_demand,2030,3,1.0,1.0,11,11,158.834046
1068,hub,e_demand,2030,3,1.0,1.0,12,12,100.206332
1069,hub,e_demand,2030,3,1.0,1.0,13,13,106.3611772
1070,hub,e_demand,2030,3,1.0,1.0,14,14,141.9804224
1071,hub,e_demand,2030,3,1.0,1.0,15,15,127.1338948
1072,hub,e_demand,2030,3,1.0,1.0,16,16,108.8835416
1073,hub,e_demand,2030,3,1.0,1.0,17,17,61.3082476
1074,hub,e_demand,2030,3,1.0,1.0,18,18,34.0339424
1075,hub,e_demand,2030,3,1.0,1.0,19,19,22.1800112
1076,hub,e_demand,2030,3,1.0,1.0,20,20,17.838876
1077,hub,e_demand,2030,3,1.0,1.0,21,21,15.4823444
1078,hub,e_demand,2030,3,1.0,1.0,22,22,11.77722
1079,hub,e_demand,2030,3,1.0,1.0,23,23,6.629819200000001
1080,hub,e_demand,2030,3,1.0,1.0,24,24,8.566152
1081,ens,e_demand,2030,4,1.0,1.0,1,1,54.339595299999814
1082,ens,e_demand,2030,4,1.0,1.0,2,2,36.660479900000155
1083,ens,e_demand,2030,4,1.0,1.0,3,3,39.58876369999996
1084,ens,e_demand,2030,4,1.0,1.0,4,4,47.1946332
1085,ens,e_demand,2030,4,1.0,1.0,5,5,38.67046819999996
1086,ens,e_demand,2030,4,1.0,1.0,6,6,55.8151967
1087,ens,e_demand,2030,4,1.0,1.0,7,7,113.99492680000003
1088,ens,e_demand,2030,4,1.0,1.0,8,8,171.7164091000002
1089,ens,e_demand,2030,4,1.0,1.0,9,9,202.82556039999986
1090,ens,e_demand,2030,4,1.0,1.0,10,10,188.7230090999999
1091,ens,e_demand,2030,4,1.0,1.0,11,11,85.86408630000017
1092,ens,e_demand,2030,4,1.0,1.0,12,12,9.841745199999991
1093,ens,e_demand,2030,4,1.0,1.0,13,13,0.0
1094,ens,e_demand,2030,4,1.0,1.0,14,14,0.0
1095,ens,e_demand,2030,4,1.0,1.0,15,15,0.0
1096,ens,e_demand,2030,4,1.0,1.0,16,16,0.0
1097,ens,e_demand,2030,4,1.0,1.0,17,17,30.472043699999972
1098,ens,e_demand,2030,4,1.0,1.0,18,18,0.0
1099,ens,e_demand,2030,4,1.0,1.0,19,19,0.0
1100,ens,e_demand,2030,4,1.0,1.0,20,20,0.0
1101,ens,e_demand,2030,4,1.0,1.0,21,21,0.0
1102,ens,e_demand,2030,4,1.0,1.0,22,22,0.0
1103,ens,e_demand,2030,4,1.0,1.0,23,23,0.0
1104,ens,e_demand,2030,4,1.0,1.0,24,24,0.0
1105,ocgt,e_demand,2030,4,1.0,1.0,1,1,100.0
1106,ocgt,e_demand,2030,4,1.0,1.0,2,2,100.0
1107,ocgt,e_demand,2030,4,1.0,1.0,3,3,100.0
1108,ocgt,e_demand,2030,4,1.0,1.0,4,4,100.0
1109,ocgt,e_demand,2030,4,1.0,1.0,5,5,100.0
1110,ocgt,e_demand,2030,4,1.0,1.0,6,6,100.0
1111,ocgt,e_demand,2030,4,1.0,1.0,7,7,100.0
1112,ocgt,e_demand,2030,4,1.0,1.0,8,8,100.0
1113,ocgt,e_demand,2030,4,1.0,1.0,9,9,100.0
1114,ocgt,e_demand,2030,4,1.0,1.0,10,10,100.0
1115,ocgt,e_demand,2030,4,1.0,1.0,11,11,100.0
1116,ocgt,e_demand,2030,4,1.0,1.0,12,12,100.0
1117,ocgt,e_demand,2030,4,1.0,1.0,13,13,82.14307010000016
1118,ocgt,e_demand,2030,4,1.0,1.0,14,14,72.61452869999982
1119,ocgt,e_demand,2030,4,1.0,1.0,15,15,88.81739700000014
1120,ocgt,e_demand,2030,4,1.0,1.0,16,16,100.0
1121,ocgt,e_demand,2030,4,1.0,1.0,17,17,100.0
1122,ocgt,e_demand,2030,4,1.0,1.0,18,18,39.69388750000007
1123,ocgt,e_demand,2030,4,1.0,1.0,19,19,0.0
1124,ocgt,e_demand,2030,4,1.0,1.0,20,20,0.0
1125,ocgt,e_demand,2030,4,1.0,1.0,21,21,0.0
1126,ocgt,e_demand,2030,4,1.0,1.0,22,22,0.0
1127,ocgt,e_demand,2030,4,1.0,1.0,23,23,0.0
1128,ocgt,e_demand,2030,4,1.0,1.0,24,24,0.0
1129,ccgt,e_demand,2030,4,1.0,1.0,1,1,800.0
1130,ccgt,e_demand,2030,4,1.0,1.0,2,2,800.0
1131,ccgt,e_demand,2030,4,1.0,1.0,3,3,800.0
1132,ccgt,e_demand,2030,4,1.0,1.0,4,4,800.0
1133,ccgt,e_demand,2030,4,1.0,1.0,5,5,800.0
1134,ccgt,e_demand,2030,4,1.0,1.0,6,6,800.0
1135,ccgt,e_demand,2030,4,1.0,1.0,7,7,800.0
1136,ccgt,e_demand,2030,4,1.0,1.0,8,8,800.0
1137,ccgt,e_demand,2030,4,1.0,1.0,9,9,800.0
1138,ccgt,e_demand,2030,4,1.0,1.0,10,10,800.0
1139,ccgt,e_demand,2030,4,1.0,1.0,11,11,800.0
1140,ccgt,e_demand,2030,4,1.0,1.0,12,12,800.0
1141,ccgt,e_demand,2030,4,1.0,1.0,13,13,800.0
1142,ccgt,e_demand,2030,4,1.0,1.0,14,14,800.0
1143,ccgt,e_demand,2030,4,1.0,1.0,15,15,800.0
1144,ccgt,e_demand,2030,4,1.0,1.0,16,16,800.0
1145,ccgt,e_demand,2030,4,1.0,1.0,17,17,800.0
1146,ccgt,e_demand,2030,4,1.0,1.0,18,18,800.0
1147,ccgt,e_demand,2030,4,1.0,1.0,19,19,701.5621561
1148,ccgt,e_demand,2030,4,1.0,1.0,20,20,615.6518819999999
1149,ccgt,e_demand,2030,4,1.0,1.0,21,21,560.7550492
1150,ccgt,e_demand,2030,4,1.0,1.0,22,22,506.3821260999998
1151,ccgt,e_demand,2030,4,1.0,1.0,23,23,457.27410900000007
1152,ccgt,e_demand,2030,4,1.0,1.0,24,24,416.9833711999999
1153,wind,e_demand,2030,4,1.0,1.0,1,1,17.1186436
1154,wind,e_demand,2030,4,1.0,1.0,2,2,14.767650800000002
1155,wind,e_demand,2030,4,1.0,1.0,3,3,7.6770824
1156,wind,e_demand,2030,4,1.0,1.0,4,4,0.4655484
1157,wind,e_demand,2030,4,1.0,1.0,5,5,4.4660444
1158,wind,e_demand,2030,4,1.0,1.0,6,6,1.0342964
1159,wind,e_demand,2030,4,1.0,1.0,7,7,3.8949616
1160,wind,e_demand,2030,4,1.0,1.0,8,8,7.4147632
1161,wind,e_demand,2030,4,1.0,1.0,9,9,12.926396800000001
1162,wind,e_demand,2030,4,1.0,1.0,10,10,23.3954232
1163,wind,e_demand,2030,4,1.0,1.0,11,11,41.3667196
1164,wind,e_demand,2030,4,1.0,1.0,12,12,53.3173624
1165,wind,e_demand,2030,4,1.0,1.0,13,13,80.6606972
1166,wind,e_demand,2030,4,1.0,1.0,14,14,20.3917584
1167,wind,e_demand,2030,4,1.0,1.0,15,15,39.841685999999996
1168,wind,e_demand,2030,4,1.0,1.0,16,16,123.38956999999999
1169,wind,e_demand,2030,4,1.0,1.0,17,17,156.6547884
1170,wind,e_demand,2030,4,1.0,1.0,18,18,227.879872
1171,wind,e_demand,2030,4,1.0,1.0,19,19,303.7132164
1172,wind,e_demand,2030,4,1.0,1.0,20,20,356.162374
1173,wind,e_demand,2030,4,1.0,1.0,21,21,369.3165348
1174,wind,e_demand,2030,4,1.0,1.0,22,22,379.0969344
1175,wind,e_demand,2030,4,1.0,1.0,23,23,382.908994
1176,wind,e_demand,2030,4,1.0,1.0,24,24,382.07347880000003
1177,solar,e_demand,2030,4,1.0,1.0,1,1,-0.0
1178,solar,e_demand,2030,4,1.0,1.0,2,2,-0.0
1179,solar,e_demand,2030,4,1.0,1.0,3,3,-0.0
1180,solar,e_demand,2030,4,1.0,1.0,4,4,-0.0
1181,solar,e_demand,2030,4,1.0,1.0,5,5,-0.0
1182,solar,e_demand,2030,4,1.0,1.0,6,6,-0.0
1183,solar,e_demand,2030,4,1.0,1.0,7,7,-0.0
1184,solar,e_demand,2030,4,1.0,1.0,8,8,-0.0
1185,solar,e_demand,2030,4,1.0,1.0,9,9,-0.0
1186,solar,e_demand,2030,4,1.0,1.0,10,10,-0.0
1187,solar,e_demand,2030,4,1.0,1.0,11,11,59.0407465
1188,solar,e_demand,2030,4,1.0,1.0,12,12,111.320919
1189,solar,e_demand,2030,4,1.0,1.0,13,13,149.543244
1190,solar,e_demand,2030,4,1.0,1.0,14,14,151.550858
1191,solar,e_demand,2030,4,1.0,1.0,15,15,112.431089
1192,solar,e_demand,2030,4,1.0,1.0,16,16,55.6562815
1193,solar,e_demand,2030,4,1.0,1.0,17,17,-0.0
1194,solar,e_demand,2030,4,1.0,1.0,18,18,-0.0
1195,solar,e_demand,2030,4,1.0,1.0,19,19,-0.0
1196,solar,e_demand,2030,4,1.0,1.0,20,20,-0.0
1197,solar,e_demand,2030,4,1.0,1.0,21,21,-0.0
1198,solar,e_demand,2030,4,1.0,1.0,22,22,-0.0
1199,solar,e_demand,2030,4,1.0,1.0,23,23,-0.0
1200,solar,e_demand,2030,4,1.0,1.0,24,24,-0.0
1201,wind,electrolizer,2030,4,1.0,1.0,1,1,0.0
1202,wind,electrolizer,2030,4,1.0,1.0,2,2,0.0
1203,wind,electrolizer,2030,4,1.0,1.0,3,3,0.0
1204,wind,electrolizer,2030,4,1.0,1.0,4,4,0.0
1205,wind,electrolizer,2030,4,1.0,1.0,5,5,0.0
1206,wind,electrolizer,2030,4,1.0,1.0,6,6,0.0
1207,wind,electrolizer,2030,4,1.0,1.0,7,7,0.0
1208,wind,electrolizer,2030,4,1.0,1.0,8,8,0.0
1209,wind,electrolizer,2030,4,1.0,1.0,9,9,0.0
1210,wind,electrolizer,2030,4,1.0,1.0,10,10,0.0
1211,wind,electrolizer,2030,4,1.0,1.0,11,11,-0.0
1212,wind,electrolizer,2030,4,1.0,1.0,12,12,-0.0
1213,wind,electrolizer,2030,4,1.0,1.0,13,13,0.0
1214,wind,electrolizer,2030,4,1.0,1.0,14,14,65.0
1215,wind,electrolizer,2030,4,1.0,1.0,15,15,65.0
1216,wind,electrolizer,2030,4,1.0,1.0,16,16,0.0
1217,wind,electrolizer,2030,4,1.0,1.0,17,17,-0.0
1218,wind,electrolizer,2030,4,1.0,1.0,18,18,0.0
1219,wind,electrolizer,2030,4,1.0,1.0,19,19,0.0
1220,wind,electrolizer,2030,4,1.0,1.0,20,20,0.0
1221,wind,electrolizer,2030,4,1.0,1.0,21,21,0.0
1222,wind,electrolizer,2030,4,1.0,1.0,22,22,0.0
1223,wind,electrolizer,2030,4,1.0,1.0,23,23,0.0
1224,wind,electrolizer,2030,4,1.0,1.0,24,24,0.0
1225,electrolizer,h2_demand,2030,4,1.0,0.65,1,1,-0.0
1226,electrolizer,h2_demand,2030,4,1.0,0.65,2,2,-0.0
1227,electrolizer,h2_demand,2030,4,1.0,0.65,3,3,-0.0
1228,electrolizer,h2_demand,2030,4,1.0,0.65,4,4,-0.0
1229,electrolizer,h2_demand,2030,4,1.0,0.65,5,5,-0.0
1230,electrolizer,h2_demand,2030,4,1.0,0.65,6,6,-0.0
1231,electrolizer,h2_demand,2030,4,1.0,0.65,7,7,-0.0
1232,electrolizer,h2_demand,2030,4,1.0,0.65,8,8,-0.0
1233,electrolizer,h2_demand,2030,4,1.0,0.65,9,9,-0.0
1234,electrolizer,h2_demand,2030,4,1.0,0.65,10,10,-0.0
1235,electrolizer,h2_demand,2030,4,1.0,0.65,11,11,0.0
1236,electrolizer,h2_demand,2030,4,1.0,0.65,12,12,0.0
1237,electrolizer,h2_demand,2030,4,1.0,0.65,13,13,100.0
1238,electrolizer,h2_demand,2030,4,1.0,0.65,14,14,100.0
1239,electrolizer,h2_demand,2030,4,1.0,0.65,15,15,100.0
1240,electrolizer,h2_demand,2030,4,1.0,0.65,16,16,24.13723230769204
1241,electrolizer,h2_demand,2030,4,1.0,0.65,17,17,0.0
1242,electrolizer,h2_demand,2030,4,1.0,0.65,18,18,100.0
1243,electrolizer,h2_demand,2030,4,1.0,0.65,19,19,100.0
1244,electrolizer,h2_demand,2030,4,1.0,0.65,20,20,100.0
1245,electrolizer,h2_demand,2030,4,1.0,0.65,21,21,100.0
1246,electrolizer,h2_demand,2030,4,1.0,0.65,22,22,100.0
1247,electrolizer,h2_demand,2030,4,1.0,0.65,23,23,100.0
1248,electrolizer,h2_demand,2030,4,1.0,0.65,24,24,100.0
1249,smr_ccs,h2_demand,2030,4,1.0,1.0,1,1,100.0
1250,smr_ccs,h2_demand,2030,4,1.0,1.0,2,2,100.0
1251,smr_ccs,h2_demand,2030,4,1.0,1.0,3,3,100.0
1252,smr_ccs,h2_demand,2030,4,1.0,1.0,4,4,100.0
1253,smr_ccs,h2_demand,2030,4,1.0,1.0,5,5,100.0
1254,smr_ccs,h2_demand,2030,4,1.0,1.0,6,6,100.0
1255,smr_ccs,h2_demand,2030,4,1.0,1.0,7,7,100.0
1256,smr_ccs,h2_demand,2030,4,1.0,1.0,8,8,100.0
1257,smr_ccs,h2_demand,2030,4,1.0,1.0,9,9,100.0
1258,smr_ccs,h2_demand,2030,4,1.0,1.0,10,10,100.0
1259,smr_ccs,h2_demand,2030,4,1.0,1.0,11,11,100.0
1260,smr_ccs,h2_demand,2030,4,1.0,1.0,12,12,100.0
1261,smr_ccs,h2_demand,2030,4,1.0,1.0,13,13,-0.0
1262,smr_ccs,h2_demand,2030,4,1.0,1.0,14,14,-0.0
1263,smr_ccs,h2_demand,2030,4,1.0,1.0,15,15,-0.0
1264,smr_ccs,h2_demand,2030,4,1.0,1.0,16,16,75.86276769230795
1265,smr_ccs,h2_demand,2030,4,1.0,1.0,17,17,100.0
1266,smr_ccs,h2_demand,2030,4,1.0,1.0,18,18,-0.0
1267,smr_ccs,h2_demand,2030,4,1.0,1.0,19,19,-0.0
1268,smr_ccs,h2_demand,2030,4,1.0,1.0,20,20,-0.0
1269,smr_ccs,h2_demand,2030,4,1.0,1.0,21,21,-0.0
1270,smr_ccs,h2_demand,2030,4,1.0,1.0,22,22,-0.0
1271,smr_ccs,h2_demand,2030,4,1.0,1.0,23,23,-0.0
1272,smr_ccs,h2_demand,2030,4,1.0,1.0,24,24,-0.0
1273,wind_offshore,hub,2030,4,1.0,1.0,1,1,17.1186436
1274,wind_offshore,hub,2030,4,1.0,1.0,2,2,14.767650800000002
1275,wind_offshore,hub,2030,4,1.0,1.0,3,3,7.6770824
1276,wind_offshore,hub,2030,4,1.0,1.0,4,4,0.4655484
1277,wind_offshore,hub,2030,4,1.0,1.0,5,5,4.4660444
1278,wind_offshore,hub,2030,4,1.0,1.0,6,6,1.0342964
1279,wind_offshore,hub,2030,4,1.0,1.0,7,7,3.8949616
1280,wind_offshore,hub,2030,4,1.0,1.0,8,8,7.4147632
1281,wind_offshore,hub,2030,4,1.0,1.0,9,9,12.926396800000001
1282,wind_offshore,hub,2030,4,1.0,1.0,10,10,23.3954232
1283,wind_offshore,hub,2030,4,1.0,1.0,11,11,41.3667196
1284,wind_offshore,hub,2030,4,1.0,1.0,12,12,53.3173624
1285,wind_offshore,hub,2030,4,1.0,1.0,13,13,15.660697200000001
1286,wind_offshore,hub,2030,4,1.0,1.0,14,14,85.3917584
1287,wind_offshore,hub,2030,4,1.0,1.0,15,15,104.841686
1288,wind_offshore,hub,2030,4,1.0,1.0,16,16,107.70036900000017
1289,wind_offshore,hub,2030,4,1.0,1.0,17,17,156.6547884
1290,wind_offshore,hub,2030,4,1.0,1.0,18,18,162.879872
1291,wind_offshore,hub,2030,4,1.0,1.0,19,19,200.0
1292,wind_offshore,hub,2030,4,1.0,1.0,20,20,200.0
1293,wind_offshore,hub,2030,4,1.0,1.0,21,21,200.0
1294,wind_offshore,hub,2030,4,1.0,1.0,22,22,200.0
1295,wind_offshore,hub,2030,4,1.0,1.0,23,23,200.0
1296,wind_offshore,hub,2030,4,1.0,1.0,24,24,200.0
1297,wind_offshore,electrolizer,2030,4,1.0,1.0,1,1,0.0
1298,wind_offshore,electrolizer,2030,4,1.0,1.0,2,2,0.0
1299,wind_offshore,electrolizer,2030,4,1.0,1.0,3,3,0.0
1300,wind_offshore,electrolizer,2030,4,1.0,1.0,4,4,0.0
1301,wind_offshore,electrolizer,2030,4,1.0,1.0,5,5,0.0
1302,wind_offshore,electrolizer,2030,4,1.0,1.0,6,6,0.0
1303,wind_offshore,electrolizer,2030,4,1.0,1.0,7,7,0.0
1304,wind_offshore,electrolizer,2030,4,1.0,1.0,8,8,0.0
1305,wind_offshore,electrolizer,2030,4,1.0,1.0,9,9,0.0
1306,wind_offshore,electrolizer,2030,4,1.0,1.0,10,10,0.0
1307,wind_offshore,electrolizer,2030,4,1.0,1.0,11,11,0.0
1308,wind_offshore,electrolizer,2030,4,1.0,1.0,12,12,0.0
1309,wind_offshore,electrolizer,2030,4,1.0,1.0,13,13,65.0
1310,wind_offshore,electrolizer,2030,4,1.0,1.0,14,14,0.0
1311,wind_offshore,electrolizer,2030,4,1.0,1.0,15,15,0.0
1312,wind_offshore,electrolizer,2030,4,1.0,1.0,16,16,15.689200999999827
1313,wind_offshore,electrolizer,2030,4,1.0,1.0,17,17,0.0
1314,wind_offshore,electrolizer,2030,4,1.0,1.0,18,18,65.0
1315,wind_offshore,electrolizer,2030,4,1.0,1.0,19,19,65.0
1316,wind_offshore,electrolizer,2030,4,1.0,1.0,20,20,65.0
1317,wind_offshore,electrolizer,2030,4,1.0,1.0,21,21,65.0
1318,wind_offshore,electrolizer,2030,4,1.0,1.0,22,22,65.0
1319,wind_offshore,electrolizer,2030,4,1.0,1.0,23,23,65.0
1320,wind_offshore,electrolizer,2030,4,1.0,1.0,24,24,65.0
1321,battery,e_demand,2030,4,1.0,0.95,1,1,-0.0
