id,from_asset,to_asset,year,rep_period,capacity_coefficient,conversion_coefficient,time_block_start,time_block_end,solution
1316,DE_Wind_Onshore,DE_E_Balance,2050,1,1.0,1.0,2,2,85.29797369632547
1317,DE_Wind_Onshore,DE_E_Balance,2050,1,1.0,1.0,3,3,84.29694688267925
1318,DE_Wind_Onshore,DE_E_Balance,2050,1,1.0,1.0,4,4,82.95199996181606
1319,DE_Wind_Onshore,DE_E_Balance,2050,1,1.0,1.0,5,5,81.72413330639154
1320,DE_Wind_Onshore,DE_E_Balance,2050,1,1.0,1.0,6,6,80.56816540907073
1321,DE_Wind_Onshore,DE_E_Balance,2050,1,1.0,1.0,7,7,78.67363447010376
1322,DE_Wind_Onshore,DE_E_Balance,2050,1,1.0,1.0,8,8,74.7374491798396
1323,DE_Wind_Onshore,DE_E_Balance,2050,1,1.0,1.0,9,9,69.01245770143868
1324,DE_Wind_Onshore,DE_E_Balance,2050,1,1.0,1.0,10,10,64.83766951388209
1325,DE_Wind_Onshore,DE_E_Balance,2050,1,1.0,1.0,11,11,64.87507204913204
1326,DE_Wind_Onshore,DE_E_Balance,2050,1,1.0,1.0,12,12,54.093772138160396
1327,DE_Wind_Onshore,DE_E_Balance,2050,1,1.0,1.0,13,13,59.72162990801887
1328,DE_Wind_Onshore,DE_E_Balance,2050,1,1.0,1.0,14,14,64.19787848676418
1329,DE_Wind_Onshore,DE_E_Balance,2050,1,1.0,1.0,15,15,67.32714963220755
1330,DE_Wind_Onshore,DE_E_Balance,2050,1,1.0,1.0,16,16,69.00355448524529
1331,DE_Wind_Onshore,DE_E_Balance,2050,1,1.0,1.0,17,17,69.21488281076415
1332,DE_Wind_Onshore,DE_E_Balance,2050,1,1.0,1.0,18,18,67.88479821393398
1333,DE_Wind_Onshore,DE_E_Balance,2050,1,1.0,1.0,19,19,66.75630951155664
1334,DE_Wind_Onshore,DE_E_Balance,2050,1,1.0,1.0,20,20,68.58917348322171
1335,DE_Wind_Onshore,DE_E_Balance,2050,1,1.0,1.0,21,21,72.55090406232071
1336,DE_Wind_Onshore,DE_E_Balance,2050,1,1.0,1.0,22,22,75.75891051225476
1337,DE_Wind_Onshore,DE_E_Balance,2050,1,1.0,1.0,23,23,77.3696847978349
1338,DE_Wind_Onshore,DE_E_Balance,2050,1,1.0,1.0,24,24,78.51213944887739
1339,DE_electrolyzer,DE_H_Demand,2050,1,1.0,1.0,1,1,68.34474886
1340,DE_electrolyzer,DE_H_Demand,2050,1,1.0,1.0,2,2,68.34474886
1341,DE_electrolyzer,DE_H_Demand,2050,1,1.0,1.0,3,3,68.34474886
1342,DE_electrolyzer,DE_H_Demand,2050,1,1.0,1.0,4,4,68.34474886
1343,DE_electrolyzer,DE_H_Demand,2050,1,1.0,1.0,5,5,68.34474886
1344,DE_electrolyzer,DE_H_Demand,2050,1,1.0,1.0,6,6,68.34474886
1345,DE_electrolyzer,DE_H_Demand,2050,1,1.0,1.0,7,7,68.34474886
1346,DE_electrolyzer,DE_H_Demand,2050,1,1.0,1.0,8,8,68.34474886
1347,DE_electrolyzer,DE_H_Demand,2050,1,1.0,1.0,9,9,68.34474886
1348,DE_electrolyzer,DE_H_Demand,2050,1,1.0,1.0,10,10,68.34474886
1349,DE_electrolyzer,DE_H_Demand,2050,1,1.0,1.0,11,11,68.34474886
1350,DE_electrolyzer,DE_H_Demand,2050,1,1.0,1.0,12,12,68.34474886
1351,DE_electrolyzer,DE_H_Demand,2050,1,1.0,1.0,13,13,68.34474886
1352,DE_electrolyzer,DE_H_Demand,2050,1,1.0,1.0,14,14,68.34474886
1353,DE_electrolyzer,DE_H_Demand,2050,1,1.0,1.0,15,15,68.34474886
1354,DE_electrolyzer,DE_H_Demand,2050,1,1.0,1.0,16,16,68.34474886
1355,DE_electrolyzer,DE_H_Demand,2050,1,1.0,1.0,17,17,68.34474886
1356,DE_electrolyzer,DE_H_Demand,2050,1,1.0,1.0,18,18,68.34474886
1357,DE_electrolyzer,DE_H_Demand,2050,1,1.0,1.0,19,19,68.34474886
1358,DE_electrolyzer,DE_H_Demand,2050,1,1.0,1.0,20,20,68.34474886
1359,DE_electrolyzer,DE_H_Demand,2050,1,1.0,1.0,21,21,68.34474886
1360,DE_electrolyzer,DE_H_Demand,2050,1,1.0,1.0,22,22,68.34474886
1361,DE_electrolyzer,DE_H_Demand,2050,1,1.0,1.0,23,23,68.34474886
1362,DE_electrolyzer,DE_H_Demand,2050,1,1.0,1.0,24,24,68.34474886
1363,DK_Battery,DK_E_Balance,2050,1,1.0,1.0,1,1,0.0
1364,DK_Battery,DK_E_Balance,2050,1,1.0,1.0,2,2,0.0
1365,DK_Battery,DK_E_Balance,2050,1,1.0,1.0,3,3,0.0
1366,DK_Battery,DK_E_Balance,2050,1,1.0,1.0,4,4,0.0
1367,DK_Battery,DK_E_Balance,2050,1,1.0,1.0,5,5,0.0
1368,DK_Battery,DK_E_Balance,2050,1,1.0,1.0,6,6,0.0
1369,DK_Battery,DK_E_Balance,2050,1,1.0,1.0,7,7,0.0
1370,DK_Battery,DK_E_Balance,2050,1,1.0,1.0,8,8,0.0
1371,DK_Battery,DK_E_Balance,2050,1,1.0,1.0,9,9,0.0
1372,DK_Battery,DK_E_Balance,2050,1,1.0,1.0,10,10,0.0
1373,DK_Battery,DK_E_Balance,2050,1,1.0,1.0,11,11,0.0
1374,DK_Battery,DK_E_Balance,2050,1,1.0,1.0,12,12,0.0
1375,DK_Battery,DK_E_Balance,2050,1,1.0,1.0,13,13,0.0
1376,DK_Battery,DK_E_Balance,2050,1,1.0,1.0,14,14,0.0
1377,DK_Battery,DK_E_Balance,2050,1,1.0,1.0,15,15,0.0
1378,DK_Battery,DK_E_Balance,2050,1,1.0,1.0,16,16,0.0
1379,DK_Battery,DK_E_Balance,2050,1,1.0,1.0,17,17,0.0
1380,DK_Battery,DK_E_Balance,2050,1,1.0,1.0,18,18,0.0
1381,DK_Battery,DK_E_Balance,2050,1,1.0,1.0,19,19,0.0
1382,DK_Battery,DK_E_Balance,2050,1,1.0,1.0,20,20,0.0
1383,DK_Battery,DK_E_Balance,2050,1,1.0,1.0,21,21,0.0
1384,DK_Battery,DK_E_Balance,2050,1,1.0,1.0,22,22,0.0
1385,DK_Battery,DK_E_Balance,2050,1,1.0,1.0,23,23,0.0
1386,DK_Battery,DK_E_Balance,2050,1,1.0,1.0,24,24,0.0
1387,DK_E_ENS,DK_E_Demand,2050,1,1.0,1.0,1,1,0.0
1388,DK_E_ENS,DK_E_Demand,2050,1,1.0,1.0,2,2,0.0
1389,DK_E_ENS,DK_E_Demand,2050,1,1.0,1.0,3,3,0.0
1390,DK_E_ENS,DK_E_Demand,2050,1,1.0,1.0,4,4,0.0
1391,DK_E_ENS,DK_E_Demand,2050,1,1.0,1.0,5,5,0.0
1392,DK_E_ENS,DK_E_Demand,2050,1,1.0,1.0,6,6,0.0
1393,DK_E_ENS,DK_E_Demand,2050,1,1.0,1.0,7,7,0.0
1394,DK_E_ENS,DK_E_Demand,2050,1,1.0,1.0,8,8,0.0
1395,DK_E_ENS,DK_E_Demand,2050,1,1.0,1.0,9,9,0.0
1396,DK_E_ENS,DK_E_Demand,2050,1,1.0,1.0,10,10,0.0
1397,DK_E_ENS,DK_E_Demand,2050,1,1.0,1.0,11,11,0.0
1398,DK_E_ENS,DK_E_Demand,2050,1,1.0,1.0,12,12,0.0
1399,DK_E_ENS,DK_E_Demand,2050,1,1.0,1.0,13,13,0.0
1400,DK_E_ENS,DK_E_Demand,2050,1,1.0,1.0,14,14,0.0
1401,DK_E_ENS,DK_E_Demand,2050,1,1.0,1.0,15,15,0.0
1402,DK_E_ENS,DK_E_Demand,2050,1,1.0,1.0,16,16,0.0
1403,DK_E_ENS,DK_E_Demand,2050,1,1.0,1.0,17,17,0.0
1404,DK_E_ENS,DK_E_Demand,2050,1,1.0,1.0,18,18,0.0
1405,DK_E_ENS,DK_E_Demand,2050,1,1.0,1.0,19,19,0.0
1406,DK_E_ENS,DK_E_Demand,2050,1,1.0,1.0,20,20,0.0
1407,DK_E_ENS,DK_E_Demand,2050,1,1.0,1.0,21,21,0.0
1408,DK_E_ENS,DK_E_Demand,2050,1,1.0,1.0,22,22,0.0
1409,DK_E_ENS,DK_E_Demand,2050,1,1.0,1.0,23,23,0.0
1410,DK_E_ENS,DK_E_Demand,2050,1,1.0,1.0,24,24,0.0
1411,DK_Gas,DK_E_Balance,2050,1,1.0,1.0,1,1,0.0
1412,DK_Gas,DK_E_Balance,2050,1,1.0,1.0,2,2,0.0
1413,DK_Gas,DK_E_Balance,2050,1,1.0,1.0,3,3,0.0
1414,DK_Gas,DK_E_Balance,2050,1,1.0,1.0,4,4,0.0
1415,DK_Gas,DK_E_Balance,2050,1,1.0,1.0,5,5,0.0
1416,DK_Gas,DK_E_Balance,2050,1,1.0,1.0,6,6,0.0
1417,DK_Gas,DK_E_Balance,2050,1,1.0,1.0,7,7,0.0
1418,DK_Gas,DK_E_Balance,2050,1,1.0,1.0,8,8,0.0
1419,DK_Gas,DK_E_Balance,2050,1,1.0,1.0,9,9,0.0
1420,DK_Gas,DK_E_Balance,2050,1,1.0,1.0,10,10,0.0
1421,DK_Gas,DK_E_Balance,2050,1,1.0,1.0,11,11,0.0
1422,DK_Gas,DK_E_Balance,2050,1,1.0,1.0,12,12,0.0
1423,DK_Gas,DK_E_Balance,2050,1,1.0,1.0,13,13,0.0
1424,DK_Gas,DK_E_Balance,2050,1,1.0,1.0,14,14,0.0
1425,DK_Gas,DK_E_Balance,2050,1,1.0,1.0,15,15,0.0
1426,DK_Gas,DK_E_Balance,2050,1,1.0,1.0,16,16,0.0
1427,DK_Gas,DK_E_Balance,2050,1,1.0,1.0,17,17,0.0
1428,DK_Gas,DK_E_Balance,2050,1,1.0,1.0,18,18,0.0
1429,DK_Gas,DK_E_Balance,2050,1,1.0,1.0,19,19,0.0
1430,DK_Gas,DK_E_Balance,2050,1,1.0,1.0,20,20,0.0
1431,DK_Gas,DK_E_Balance,2050,1,1.0,1.0,21,21,0.0
1432,DK_Gas,DK_E_Balance,2050,1,1.0,1.0,22,22,0.0
1433,DK_Gas,DK_E_Balance,2050,1,1.0,1.0,23,23,0.0
1434,DK_Gas,DK_E_Balance,2050,1,1.0,1.0,24,24,0.0
1435,DK_OCGT,DK_E_Balance,2050,1,1.0,1.0,1,1,0.0
1436,DK_OCGT,DK_E_Balance,2050,1,1.0,1.0,2,2,0.0
1437,DK_OCGT,DK_E_Balance,2050,1,1.0,1.0,3,3,0.0
1438,DK_OCGT,DK_E_Balance,2050,1,1.0,1.0,4,4,0.0
1439,DK_OCGT,DK_E_Balance,2050,1,1.0,1.0,5,5,0.0
1440,DK_OCGT,DK_E_Balance,2050,1,1.0,1.0,6,6,0.0
1441,DK_OCGT,DK_E_Balance,2050,1,1.0,1.0,7,7,0.0
1442,DK_OCGT,DK_E_Balance,2050,1,1.0,1.0,8,8,0.0
1443,DK_OCGT,DK_E_Balance,2050,1,1.0,1.0,9,9,0.0
1444,DK_OCGT,DK_E_Balance,2050,1,1.0,1.0,10,10,0.0
1445,DK_OCGT,DK_E_Balance,2050,1,1.0,1.0,11,11,0.0
1446,DK_OCGT,DK_E_Balance,2050,1,1.0,1.0,12,12,0.0
1447,DK_OCGT,DK_E_Balance,2050,1,1.0,1.0,13,13,0.0
1448,DK_OCGT,DK_E_Balance,2050,1,1.0,1.0,14,14,0.0
1449,DK_OCGT,DK_E_Balance,2050,1,1.0,1.0,15,15,0.0
1450,DK_OCGT,DK_E_Balance,2050,1,1.0,1.0,16,16,0.0
1451,DK_OCGT,DK_E_Balance,2050,1,1.0,1.0,17,17,0.0
1452,DK_OCGT,DK_E_Balance,2050,1,1.0,1.0,18,18,0.0
1453,DK_OCGT,DK_E_Balance,2050,1,1.0,1.0,19,19,0.0
1454,DK_OCGT,DK_E_Balance,2050,1,1.0,1.0,20,20,0.0
1455,DK_OCGT,DK_E_Balance,2050,1,1.0,1.0,21,21,0.0
1456,DK_OCGT,DK_E_Balance,2050,1,1.0,1.0,22,22,0.0
1457,DK_OCGT,DK_E_Balance,2050,1,1.0,1.0,23,23,0.0
1458,DK_OCGT,DK_E_Balance,2050,1,1.0,1.0,24,24,0.0
1459,DK_Solar,DK_E_Balance,2050,1,1.0,1.0,1,1,0.0
1460,DK_Solar,DK_E_Balance,2050,1,1.0,1.0,2,2,0.0
1461,DK_Solar,DK_E_Balance,2050,1,1.0,1.0,3,3,0.0
1462,DK_Solar,DK_E_Balance,2050,1,1.0,1.0,4,4,0.0
1463,DK_Solar,DK_E_Balance,2050,1,1.0,1.0,5,5,0.0
1464,DK_Solar,DK_E_Balance,2050,1,1.0,1.0,6,6,0.0
1465,DK_Solar,DK_E_Balance,2050,1,1.0,1.0,7,7,0.0
1466,DK_Solar,DK_E_Balance,2050,1,1.0,1.0,8,8,0.0
1467,DK_Solar,DK_E_Balance,2050,1,1.0,1.0,9,9,0.0
1468,DK_Solar,DK_E_Balance,2050,1,1.0,1.0,10,10,0.0
1469,DK_Solar,DK_E_Balance,2050,1,1.0,1.0,11,11,0.0
1470,DK_Solar,DK_E_Balance,2050,1,1.0,1.0,12,12,0.0
1471,DK_Solar,DK_E_Balance,2050,1,1.0,1.0,13,13,0.0
1472,DK_Solar,DK_E_Balance,2050,1,1.0,1.0,14,14,0.0
1473,DK_Solar,DK_E_Balance,2050,1,1.0,1.0,15,15,0.0
1474,DK_Solar,DK_E_Balance,2050,1,1.0,1.0,16,16,0.0
1475,DK_Solar,DK_E_Balance,2050,1,1.0,1.0,17,17,0.0
1476,DK_Solar,DK_E_Balance,2050,1,1.0,1.0,18,18,0.0
1477,DK_Solar,DK_E_Balance,2050,1,1.0,1.0,19,19,0.0
1478,DK_Solar,DK_E_Balance,2050,1,1.0,1.0,20,20,0.0
1479,DK_Solar,DK_E_Balance,2050,1,1.0,1.0,21,21,0.0
1480,DK_Solar,DK_E_Balance,2050,1,1.0,1.0,22,22,0.0
1481,DK_Solar,DK_E_Balance,2050,1,1.0,1.0,23,23,0.0
1482,DK_Solar,DK_E_Balance,2050,1,1.0,1.0,24,24,0.0
1483,DK_Wind_Offshore,DK_E_Balance,2050,1,1.0,1.0,1,1,0.0
1484,DK_Wind_Offshore,DK_E_Balance,2050,1,1.0,1.0,2,2,0.0
1485,DK_Wind_Offshore,DK_E_Balance,2050,1,1.0,1.0,3,3,0.0
1486,DK_Wind_Offshore,DK_E_Balance,2050,1,1.0,1.0,4,4,0.0
1487,DK_Wind_Offshore,DK_E_Balance,2050,1,1.0,1.0,5,5,0.0
1488,DK_Wind_Offshore,DK_E_Balance,2050,1,1.0,1.0,6,6,0.0
1489,DK_Wind_Offshore,DK_E_Balance,2050,1,1.0,1.0,7,7,0.0
1490,DK_Wind_Offshore,DK_E_Balance,2050,1,1.0,1.0,8,8,0.0
1491,DK_Wind_Offshore,DK_E_Balance,2050,1,1.0,1.0,9,9,0.0
1492,DK_Wind_Offshore,DK_E_Balance,2050,1,1.0,1.0,10,10,0.0
1493,DK_Wind_Offshore,DK_E_Balance,2050,1,1.0,1.0,11,11,0.0
1494,DK_Wind_Offshore,DK_E_Balance,2050,1,1.0,1.0,12,12,0.0
1495,DK_Wind_Offshore,DK_E_Balance,2050,1,1.0,1.0,13,13,0.0
1496,DK_Wind_Offshore,DK_E_Balance,2050,1,1.0,1.0,14,14,0.0
1497,DK_Wind_Offshore,DK_E_Balance,2050,1,1.0,1.0,15,15,0.0
1498,DK_Wind_Offshore,DK_E_Balance,2050,1,1.0,1.0,16,16,0.0
1499,DK_Wind_Offshore,DK_E_Balance,2050,1,1.0,1.0,17,17,0.0
1500,DK_Wind_Offshore,DK_E_Balance,2050,1,1.0,1.0,18,18,0.0
1501,DK_Wind_Offshore,DK_E_Balance,2050,1,1.0,1.0,19,19,0.0
1502,DK_Wind_Offshore,DK_E_Balance,2050,1,1.0,1.0,20,20,0.0
1503,DK_Wind_Offshore,DK_E_Balance,2050,1,1.0,1.0,21,21,10.161859257291809
1504,DK_Wind_Offshore,DK_E_Balance,2050,1,1.0,1.0,22,22,0.0
1505,DK_Wind_Offshore,DK_E_Balance,2050,1,1.0,1.0,23,23,0.0
1506,DK_Wind_Offshore,DK_E_Balance,2050,1,1.0,1.0,24,24,0.0
1507,DK_Wind_Onshore,DK_E_Balance,2050,1,1.0,1.0,1,1,0.0
1508,DK_Wind_Onshore,DK_E_Balance,2050,1,1.0,1.0,2,2,0.0
1509,DK_Wind_Onshore,DK_E_Balance,2050,1,1.0,1.0,3,3,0.0
1510,DK_Wind_Onshore,DK_E_Balance,2050,1,1.0,1.0,4,4,0.0
1511,DK_Wind_Onshore,DK_E_Balance,2050,1,1.0,1.0,5,5,0.0
1512,DK_Wind_Onshore,DK_E_Balance,2050,1,1.0,1.0,6,6,0.0
1513,DK_Wind_Onshore,DK_E_Balance,2050,1,1.0,1.0,7,7,0.0
1514,DK_Wind_Onshore,DK_E_Balance,2050,1,1.0,1.0,8,8,0.0
1515,DK_Wind_Onshore,DK_E_Balance,2050,1,1.0,1.0,9,9,0.0
1516,DK_Wind_Onshore,DK_E_Balance,2050,1,1.0,1.0,10,10,0.0
1517,DK_Wind_Onshore,DK_E_Balance,2050,1,1.0,1.0,11,11,0.0
1518,DK_Wind_Onshore,DK_E_Balance,2050,1,1.0,1.0,12,12,0.0
1519,DK_Wind_Onshore,DK_E_Balance,2050,1,1.0,1.0,13,13,0.0
1520,DK_Wind_Onshore,DK_E_Balance,2050,1,1.0,1.0,14,14,0.0
1521,DK_Wind_Onshore,DK_E_Balance,2050,1,1.0,1.0,15,15,0.0
1522,DK_Wind_Onshore,DK_E_Balance,2050,1,1.0,1.0,16,16,0.0
1523,DK_Wind_Onshore,DK_E_Balance,2050,1,1.0,1.0,17,17,0.0
1524,DK_Wind_Onshore,DK_E_Balance,2050,1,1.0,1.0,18,18,0.0
1525,DK_Wind_Onshore,DK_E_Balance,2050,1,1.0,1.0,19,19,0.0
1526,DK_Wind_Onshore,DK_E_Balance,2050,1,1.0,1.0,20,20,0.0
1527,DK_Wind_Onshore,DK_E_Balance,2050,1,1.0,1.0,21,21,7.037006342730764
1528,DK_Wind_Onshore,DK_E_Balance,2050,1,1.0,1.0,22,22,1.3616595516645988
1529,DK_Wind_Onshore,DK_E_Balance,2050,1,1.0,1.0,23,23,0.0
1530,DK_Wind_Onshore,DK_E_Balance,2050,1,1.0,1.0,24,24,0.0
1531,DK_electrolyzer,DK_H_Demand,2050,1,1.0,1.0,1,1,2.305936073
1532,DK_electrolyzer,DK_H_Demand,2050,1,1.0,1.0,2,2,2.305936073
1533,DK_electrolyzer,DK_H_Demand,2050,1,1.0,1.0,3,3,2.305936073
1534,DK_electrolyzer,DK_H_Demand,2050,1,1.0,1.0,4,4,2.305936073
1535,DK_electrolyzer,DK_H_Demand,2050,1,1.0,1.0,5,5,2.305936073
1536,DK_electrolyzer,DK_H_Demand,2050,1,1.0,1.0,6,6,2.305936073
1537,DK_electrolyzer,DK_H_Demand,2050,1,1.0,1.0,7,7,2.305936073
1538,DK_electrolyzer,DK_H_Demand,2050,1,1.0,1.0,8,8,2.305936073
1539,DK_electrolyzer,DK_H_Demand,2050,1,1.0,1.0,9,9,2.305936073
1540,DK_electrolyzer,DK_H_Demand,2050,1,1.0,1.0,10,10,2.305936073
1541,DK_electrolyzer,DK_H_Demand,2050,1,1.0,1.0,11,11,2.305936073
1542,DK_electrolyzer,DK_H_Demand,2050,1,1.0,1.0,12,12,2.305936073
1543,DK_electrolyzer,DK_H_Demand,2050,1,1.0,1.0,13,13,2.305936073
1544,DK_electrolyzer,DK_H_Demand,2050,1,1.0,1.0,14,14,2.305936073
1545,DK_electrolyzer,DK_H_Demand,2050,1,1.0,1.0,15,15,2.305936073
1546,DK_electrolyzer,DK_H_Demand,2050,1,1.0,1.0,16,16,2.305936073
1547,DK_electrolyzer,DK_H_Demand,2050,1,1.0,1.0,17,17,2.305936073
1548,DK_electrolyzer,DK_H_Demand,2050,1,1.0,1.0,18,18,2.305936073
1549,DK_electrolyzer,DK_H_Demand,2050,1,1.0,1.0,19,19,2.305936073
1550,DK_electrolyzer,DK_H_Demand,2050,1,1.0,1.0,20,20,2.305936073
1551,DK_electrolyzer,DK_H_Demand,2050,1,1.0,1.0,21,21,2.305936073
1552,DK_electrolyzer,DK_H_Demand,2050,1,1.0,1.0,22,22,2.305936073
1553,DK_electrolyzer,DK_H_Demand,2050,1,1.0,1.0,23,23,2.305936073
1554,DK_electrolyzer,DK_H_Demand,2050,1,1.0,1.0,24,24,2.305936073
1555,EE_E_ENS,EE_E_Demand,2050,1,1.0,1.0,1,4,0.0
1556,EE_E_ENS,EE_E_Demand,2050,1,1.0,1.0,5,8,0.0
1557,EE_E_ENS,EE_E_Demand,2050,1,1.0,1.0,9,12,0.0
1558,EE_E_ENS,EE_E_Demand,2050,1,1.0,1.0,13,16,0.0
1559,EE_E_ENS,EE_E_Demand,2050,1,1.0,1.0,17,20,0.0
1560,EE_E_ENS,EE_E_Demand,2050,1,1.0,1.0,21,24,0.0
1561,EE_Solar,EE_E_Balance,2050,1,1.0,1.0,1,4,0.0
1562,EE_Solar,EE_E_Balance,2050,1,1.0,1.0,5,8,0.0
1563,EE_Solar,EE_E_Balance,2050,1,1.0,1.0,9,12,0.0
1564,EE_Solar,EE_E_Balance,2050,1,1.0,1.0,13,16,0.0
1565,EE_Solar,EE_E_Balance,2050,1,1.0,1.0,17,20,0.0
1566,EE_Solar,EE_E_Balance,2050,1,1.0,1.0,21,24,0.0
1567,EE_Wind_Offshore,EE_E_Balance,2050,1,1.0,1.0,1,4,0.0
1568,EE_Wind_Offshore,EE_E_Balance,2050,1,1.0,1.0,5,8,0.0
1569,EE_Wind_Offshore,EE_E_Balance,2050,1,1.0,1.0,9,12,0.10974507588917237
1570,EE_Wind_Offshore,EE_E_Balance,2050,1,1.0,1.0,13,16,0.11154768628289141
1571,EE_Wind_Offshore,EE_E_Balance,2050,1,1.0,1.0,17,20,0.03764136301455928
1572,EE_Wind_Offshore,EE_E_Balance,2050,1,1.0,1.0,21,24,0.0
1573,EE_Wind_Onshore,EE_E_Balance,2050,1,1.0,1.0,1,4,0.21941455534790447
1574,EE_Wind_Onshore,EE_E_Balance,2050,1,1.0,1.0,5,8,0.3564773009276939
1575,EE_Wind_Onshore,EE_E_Balance,2050,1,1.0,1.0,9,12,0.3567249263639646
1576,EE_Wind_Onshore,EE_E_Balance,2050,1,1.0,1.0,13,16,0.3784094563184646
1577,EE_Wind_Onshore,EE_E_Balance,2050,1,1.0,1.0,17,20,0.3983754128620825
1578,EE_Wind_Onshore,EE_E_Balance,2050,1,1.0,1.0,21,24,0.2338698424720617
1579,EE_electrolyzer,EE_H_Demand,2050,1,1.0,1.0,1,4,0.194063927
1580,EE_electrolyzer,EE_H_Demand,2050,1,1.0,1.0,5,8,0.194063927
1581,EE_electrolyzer,EE_H_Demand,2050,1,1.0,1.0,9,12,0.194063927
1582,EE_electrolyzer,EE_H_Demand,2050,1,1.0,1.0,13,16,0.194063927
1583,EE_electrolyzer,EE_H_Demand,2050,1,1.0,1.0,17,20,0.194063927
1584,EE_electrolyzer,EE_H_Demand,2050,1,1.0,1.0,21,24,0.194063927
1585,ES_Battery,ES_E_Balance,2050,1,1.0,1.0,1,3,0.0
1586,ES_Battery,ES_E_Balance,2050,1,1.0,1.0,4,6,0.0
1587,ES_Battery,ES_E_Balance,2050,1,1.0,1.0,7,9,0.0
1588,ES_Battery,ES_E_Balance,2050,1,1.0,1.0,10,12,0.0
1589,ES_Battery,ES_E_Balance,2050,1,1.0,1.0,13,15,0.0
1590,ES_Battery,ES_E_Balance,2050,1,1.0,1.0,16,18,0.0
1591,ES_Battery,ES_E_Balance,2050,1,1.0,1.0,19,21,0.0
1592,ES_Battery,ES_E_Balance,2050,1,1.0,1.0,22,24,0.0
1593,ES_E_ENS,ES_E_Demand,2050,1,1.0,1.0,1,3,0.0
1594,ES_E_ENS,ES_E_Demand,2050,1,1.0,1.0,4,6,0.0
1595,ES_E_ENS,ES_E_Demand,2050,1,1.0,1.0,7,9,0.0
1596,ES_E_ENS,ES_E_Demand,2050,1,1.0,1.0,10,12,0.0
1597,ES_E_ENS,ES_E_Demand,2050,1,1.0,1.0,13,15,0.0
1598,ES_E_ENS,ES_E_Demand,2050,1,1.0,1.0,16,18,0.0
1599,ES_E_ENS,ES_E_Demand,2050,1,1.0,1.0,19,21,0.0
1600,ES_E_ENS,ES_E_Demand,2050,1,1.0,1.0,22,24,0.0
1601,ES_Gas,ES_E_Balance,2050,1,1.0,1.0,1,3,0.0
1602,ES_Gas,ES_E_Balance,2050,1,1.0,1.0,4,6,0.0
1603,ES_Gas,ES_E_Balance,2050,1,1.0,1.0,7,9,0.0
1604,ES_Gas,ES_E_Balance,2050,1,1.0,1.0,10,12,0.0
1605,ES_Gas,ES_E_Balance,2050,1,1.0,1.0,13,15,0.0
1606,ES_Gas,ES_E_Balance,2050,1,1.0,1.0,16,18,0.0
1607,ES_Gas,ES_E_Balance,2050,1,1.0,1.0,19,21,0.0
1608,ES_Gas,ES_E_Balance,2050,1,1.0,1.0,22,24,0.0
1609,ES_Hydro,ES_E_Balance,2050,1,1.0,1.0,1,3,3.8010207146678296
1610,ES_Hydro,ES_E_Balance,2050,1,1.0,1.0,4,6,3.8010207146678296
1611,ES_Hydro,ES_E_Balance,2050,1,1.0,1.0,7,9,3.8010207146678296
1612,ES_Hydro,ES_E_Balance,2050,1,1.0,1.0,10,12,0.0
1613,ES_Hydro,ES_E_Balance,2050,1,1.0,1.0,13,15,0.0
1614,ES_Hydro,ES_E_Balance,2050,1,1.0,1.0,16,18,0.0
1615,ES_Hydro,ES_E_Balance,2050,1,1.0,1.0,19,21,3.8010207146678296
1616,ES_Hydro,ES_E_Balance,2050,1,1.0,1.0,22,24,3.8010207146678296
1617,ES_Hydro_Reservoir,ES_E_Balance,2050,1,1.0,1.0,1,3,10.972
1618,ES_Hydro_Reservoir,ES_E_Balance,2050,1,1.0,1.0,4,6,8.69692544993026
1619,ES_Hydro_Reservoir,ES_E_Balance,2050,1,1.0,1.0,7,9,0.6876268153915319
1620,ES_Hydro_Reservoir,ES_E_Balance,2050,1,1.0,1.0,10,12,0.0
1621,ES_Hydro_Reservoir,ES_E_Balance,2050,1,1.0,1.0,13,15,0.0
1622,ES_Hydro_Reservoir,ES_E_Balance,2050,1,1.0,1.0,16,18,10.972
1623,ES_Hydro_Reservoir,ES_E_Balance,2050,1,1.0,1.0,19,21,1.672046105163247
1624,ES_Hydro_Reservoir,ES_E_Balance,2050,1,1.0,1.0,22,24,10.972
1625,ES_Nuclear,ES_E_Balance,2050,1,1.0,1.0,1,3,0.0
1626,ES_Nuclear,ES_E_Balance,2050,1,1.0,1.0,4,6,0.0
1627,ES_Nuclear,ES_E_Balance,2050,1,1.0,1.0,7,9,0.0
1628,ES_Nuclear,ES_E_Balance,2050,1,1.0,1.0,10,12,0.0
1629,ES_Nuclear,ES_E_Balance,2050,1,1.0,1.0,13,15,0.0
1630,ES_Nuclear,ES_E_Balance,2050,1,1.0,1.0,16,18,0.0
1631,ES_Nuclear,ES_E_Balance,2050,1,1.0,1.0,19,21,0.0
1632,ES_Nuclear,ES_E_Balance,2050,1,1.0,1.0,22,24,0.0
1633,ES_Pump_Hydro_Closed,ES_E_Balance,2050,1,1.0,1.0,1,3,0.0
1634,ES_Pump_Hydro_Closed,ES_E_Balance,2050,1,1.0,1.0,4,6,2.558511106524792
1635,ES_Pump_Hydro_Closed,ES_E_Balance,2050,1,1.0,1.0,7,9,6.866
1636,ES_Pump_Hydro_Closed,ES_E_Balance,2050,1,1.0,1.0,10,12,0.0
